Date,cov_price_6,cov_return_6,cov_price_14,cov_price_22,cov_return_60,cov_price_72,IC
2020-11-03,0.7423084688781506,0.7502599057989312,0.7673064701659413,0.7807599297303832,0.4875180201467841,0.6570104805094075,0.9054641739979014
2020-11-04,0.662455854924406,0.7957431915872358,0.6980606363233061,0.6690071478923213,0.5023200896545472,0.6513757540901585,0.8935429984964398
2020-11-05,0.6199294967581411,0.8339650898122942,0.6742231461750628,0.6687784781364109,0.5221417527568497,0.6608256952817425,0.8732474242824274
2020-11-06,0.7502621727217399,0.37431926004089044,0.7367210047298919,0.6819953114942326,0.4811961121412183,0.6708019206046607,0.8620259443353108
2020-11-09,0.746907238481555,-0.0276184779740876,0.773879689909094,0.7002978911075449,0.5202317172829865,0.6813717689377976,0.8652997430661953
2020-11-10,0.6486313266658118,0.13198207302116224,0.7527920806575922,0.6185904513658623,0.51823335166707,0.6877963448704691,0.8865632889409923
2020-11-11,0.6927157520701189,0.020059139491285672,0.8043975541497395,0.6496231963577777,0.4531414708336873,0.6939328739536804,0.8926576190920499
2020-11-12,0.885551643065689,0.16184262127054305,0.8445302500570316,0.7163014768391849,0.4622351944040604,0.7145591513228227,0.8877867593700749
2020-11-13,0.8845021465638174,0.1847978954043236,0.8641850196649611,0.7627615841871352,0.4561217661194707,0.7221908921233199,0.8911075382399967
2020-11-16,0.6932162535080097,0.603743810714507,0.878997918986359,0.8120844443227625,0.46093640098699673,0.7391582121160136,0.8869988676910479
2020-11-17,0.3647856087987377,0.5347442325891706,0.897522560853586,0.8527268692288476,0.462437611492344,0.7646177808787229,0.8824674180158716
2020-11-18,0.5891915344636209,0.4928260949233201,0.8910749983772293,0.8795018136057409,0.4706793664905413,0.7814427488683173,0.8852078508495954
2020-11-19,0.8955322513926497,0.6602893247100161,0.8731834676241246,0.8888858914950597,0.46736312911033545,0.7906258168397107,0.8866376833324812
2020-11-20,0.8845893543421011,0.6366064621906661,0.8494770148543218,0.900666575582807,0.469639918383491,0.8019159342928504,0.8824332822813985
2020-11-23,0.8148693673122264,0.8348689453364423,0.8275790907174935,0.9113219439113074,0.48112359233653584,0.8182965173243706,0.8783729715214623
2020-11-24,0.5917290337385206,0.8205495046397155,0.8567475391357123,0.9158879466244819,0.48688010495638373,0.8269195287396969,0.8713055360619072
2020-11-25,0.8326649209051981,0.8806649098432731,0.8119672054022814,0.9227802486973139,0.489309559510304,0.8395044840239512,0.8690577578326142
2020-11-27,0.9719066066835129,0.9176874291461607,0.7945399889458287,0.9248023882999624,0.5044880691811334,0.8505006140266637,0.8734894482483336
2020-11-30,0.9464090116831895,0.8838463755894148,0.7668148049747774,0.9276339319355028,0.5083915114437002,0.859101700583158,0.8742115255091483
2020-12-01,0.8675907460082147,0.8887097022351954,0.7873501284896486,0.9182674574102375,0.5039614452506656,0.8650987180729369,0.8649694576218114
2020-12-02,0.470445767167233,0.9062122858988864,0.8149704344505578,0.904948988342115,0.5259498654839608,0.8722821878456274,0.8603344291607998
2020-12-03,0.16927950558390648,0.9268575180714169,0.8329194845489342,0.8947331302558794,0.5426366293565188,0.8794929762744761,0.8593346060291415
2020-12-04,0.39994996129859556,0.9027351077146305,0.8107287106221112,0.8886605660619896,0.5165683919271283,0.8859147291545415,0.8590854835820231
2020-12-07,0.7814828195884683,0.7826631054923472,0.8164830371364468,0.8921741459676178,0.5213457391003437,0.8931369954941819,0.8620276495881839
2020-12-08,0.9204216595545058,0.773696239597727,0.836680331605936,0.8499485709479447,0.519476474738587,0.8993206537099501,0.861054346094613
2020-12-09,0.7189757554475569,0.7701779765756589,0.8441229581154198,0.8331726836405831,0.5215283545257773,0.9080146172747668,0.8629033644330435
2020-12-10,0.6999708387267426,0.6526970775457606,0.812107343105346,0.8560126310831829,0.5194251008271027,0.9129994566392278,0.860993073700376
2020-12-11,0.8816840539760262,0.6409306957544932,0.7632956365986675,0.8654566619578616,0.5381521992864259,0.9183462347012389,0.8580463938592525
2020-12-14,0.9240442319596981,0.8701722769192641,0.5466087361275253,0.8720772481672993,0.5395255405531665,0.9245738700762813,0.8514947625814825
2020-12-15,0.9386131232620318,0.8945578827337605,0.3352679437855216,0.8549957668206564,0.5362398985316469,0.9331976596528229,0.8444387537160394
2020-12-16,0.8045926214607513,0.7349712347532832,0.4947517964389164,0.8106539889378237,0.5404564484727014,0.9453125739073991,0.8497631667383923
2020-12-17,0.676251703976187,0.9352422680650029,0.6578494315286246,0.7863927507278858,0.5311461321952939,0.9475308221535409,0.8546503425626937
2020-12-18,0.5816247978341923,0.9279590489580651,0.5768382572472861,0.739629873648699,0.5430514815574359,0.9476089107491104,0.8629559171962652
2020-12-21,0.5498975982751116,0.8293406205474961,0.21649840657848665,0.687636342838839,0.5326937711482641,0.9481753533361679,0.8637900813743127
2020-12-22,0.27525580928452675,0.8027847437838739,0.20718225599043236,0.6376393727344879,0.5346986204095898,0.9494050500520529,0.8458471635937743
2020-12-23,-0.6475949907628221,0.11077284432548291,0.2763837395019324,0.5695977599842871,0.5175887800709209,0.9507127061501505,0.8245350215273298
2020-12-24,-0.7200744683940256,0.06842669585556262,0.2686322887706845,0.34788233165681703,0.5083735121139477,0.9523307645376013,0.8191834539418712
2020-12-28,-0.577079260991516,-0.2531217556956582,0.32260639415337605,0.2426310419293002,0.5002865107748354,0.9537584724747907,0.7729998796388691
2020-12-29,0.25899596685304943,-0.3099377238302168,0.4960439521252577,0.4766428275159507,0.49787918324081765,0.9550330272883235,0.7359502920109301
2020-12-30,0.6529955911743085,-0.11338525266234654,0.5696678265023202,0.6092442279318888,0.49698772681593845,0.9559074269244446,0.7262458706274669
2020-12-31,0.6706516641126519,-0.196130305312152,0.6320697979395152,0.6884004428235762,0.5067039909266332,0.9565597298087992,0.7044244907267995
2021-01-04,0.7342005092950287,0.24916914225497766,0.6976477783550018,0.7067127908605385,0.5011492246698465,0.957756733414686,0.6473879536596929
2021-01-05,0.586986011071877,0.05090862491799993,0.61926203819152,0.6698912101528733,0.4983247348113311,0.9575887713074182,0.5451614202087459
2021-01-06,0.32878859079375544,0.7486785224140355,0.5036741194203224,0.7046753200097282,0.49918721115804315,0.9572641221027894,0.4864830103674053
2021-01-07,0.5408179226620592,0.8727130176837737,0.5970846802205959,0.7436617708435646,0.49415167339716265,0.9562640121325161,0.4294023574599247
2021-01-08,0.8648770170523347,0.635442575870682,0.7925032451456856,0.8449405956857039,0.5027358503198412,0.9560069424318259,0.4292290882178568
2021-01-11,0.9189260849993875,0.7009148164793655,0.8945274002168369,0.890732485257836,0.5177092123951926,0.9561843483991288,0.4450784562205419
2021-01-12,0.9419252746159072,0.6386405061239028,0.9247741037854832,0.9046064599976286,0.5098868666101675,0.954773276344199,0.472786786359441
2021-01-13,0.8622597493753292,0.5854891032697468,0.9172424396168325,0.9109415960427256,0.498544579804036,0.9520857518283228,0.5062880078384385
2021-01-14,0.6700329837877934,0.30443903302742015,0.916017467823275,0.9204571993317713,0.49955347967823793,0.9505363122138917,0.5375250937558326
2021-01-15,-0.5245940623219193,0.3923658870223237,0.9148608946730967,0.9192858317263201,0.49841091831448886,0.9480262413925504,0.5611556718455624
2021-01-19,-0.31970874496545826,0.4808365367243443,0.8818775378288023,0.9105126933591638,0.4865112915116877,0.9454947109362267,0.5833776456212761
2021-01-20,0.33130312284271163,0.16258856786162657,0.8817839333699923,0.9112740038300483,0.4945069922865584,0.9452286453251024,0.5864433645595744
2021-01-21,-0.5399895864333369,-0.0037546284463197597,0.7978443631889871,0.8800162439324469,0.48601917633424735,0.9457824476457515,0.5900105693897278
2021-01-22,-0.7249511549573991,-0.187398422415242,0.6981217446165099,0.8594960736158992,0.4588658024418944,0.9459374561047191,0.595108175178991
2021-01-25,-0.7852970838118435,-0.1216451654942373,0.6211343324112876,0.8384335972258967,0.45840705839791845,0.9461673126556741,0.5921814052461885
2021-01-26,-0.8490058106596429,-0.13723932520405838,0.27301678445845595,0.7832227888724043,0.4408371267962584,0.9460523514145505,0.5948811192485605
2021-01-27,-0.7263820668930716,0.16491005816044388,-0.3412576971224147,0.7156092091533394,0.43156959440678205,0.9479747439274075,0.5990976329463156
2021-01-28,0.8095745648348466,-0.5600138868944416,-0.19416854510456588,0.6911256350447678,0.4054091162268981,0.950029922529305,0.562859183766302
2021-01-29,0.8692136284493177,0.5971337586839773,-0.08973685652221597,0.6494691209864007,0.43834245579156433,0.9514665612013449,0.5287138347217943
2021-02-01,0.8593800711448729,0.8259643518523284,0.19626113791755978,0.6322639718667737,0.4536875954184258,0.9514099871557384,0.4348408779720054
2021-02-02,0.9142107088172701,0.7758198896160055,0.2557416759649106,0.5986124502438208,0.4489381644400394,0.952018129578885,0.3383319955561207
2021-02-03,0.813856726077829,0.8073425971768624,0.2779247664081749,0.5530404824895646,0.4258488073417086,0.9516618044047012,0.2956243427328047
2021-02-04,0.8774401154829259,0.8859101967406687,0.3057724057171098,0.5286164128832481,0.5240111769639321,0.9516697758382386,0.2622186103003446
2021-02-05,0.9318304942558573,0.8879549159077569,0.49703785001635487,0.4499416962495299,0.4991533989617277,0.9521200521288152,0.2559817734646927
2021-02-08,0.9635138462059634,0.8010430511437038,0.7402797665811923,0.3649703458748929,0.5056099201637969,0.9522565202070022,0.2842064642985246
2021-02-09,0.9832974665209185,0.7462981045503513,0.8934048091819864,0.40151219950694395,0.5585723048177873,0.9527831638312235,0.3306926155942277
2021-02-10,0.9694594957823858,0.4404591643127523,0.9105009672832937,0.44994462059685003,0.5611179475706238,0.9520653547139624,0.3881357890550071
2021-02-11,0.978434650910732,0.881934600017912,0.920917457060756,0.4857320583760544,0.5826117552151838,0.9508901141889814,0.4391756581065975
2021-02-12,0.8674035631393098,0.8120445860970964,0.9287150434219119,0.5328391120570308,0.5744012460417007,0.9488602759885563,0.4843089985790098
2021-02-16,0.9488015716183801,0.9214504982303492,0.9553119619112851,0.6260236680969814,0.5805758033491071,0.9464341665504266,0.5080106176632438
2021-02-17,0.7598351213076088,0.8110539386721904,0.9667810238423186,0.7139165176142097,0.5676922062383816,0.9462331140322888,0.5110802066288074
2021-02-18,0.7917762112263221,0.3386058863692168,0.9534614172962883,0.8117884313594665,0.5483674367243051,0.9469804175898433,0.5342012885144731
2021-02-19,0.4344921874387804,0.16144359783402765,0.9278643863006845,0.8801703492572363,0.5440275343570001,0.9476971676792526,0.5430405965174684
2021-02-22,-0.2881884816317644,0.1457282791370087,0.8555082862618387,0.8895606356122662,0.5429793397368161,0.9437479560963946,0.4762760987577829
2021-02-23,-0.8689890451417627,0.017329168997562604,0.5832521302042238,0.8323066567238476,0.5276439464466813,0.9377870800871193,0.4107258285343436
2021-02-24,-0.9489424532907526,0.25978481035368545,0.28201187068735006,0.7903011840685484,0.5117156336483509,0.9312161072298828,0.3039087108589578
2021-02-25,-0.28331513995375973,0.11264885356212057,0.07846727049981635,0.7863260108564011,0.4689858352809553,0.9314176194832579,0.2624834937402704
2021-02-26,-0.2125080759134678,0.5013847704245058,-0.3411284113414385,0.708584158367687,0.47709002685596036,0.9222289380854792,0.2098769541676997
2021-03-01,0.4702072965485728,0.8936620103272322,-0.4104523721789168,0.6573056531010916,0.4971627730563949,0.9137783243568462,0.1082093444962964
2021-03-02,0.7265550287959684,0.5922059227786498,-0.37597817841535447,0.6061917360578871,0.5000471955859168,0.9129744208090683,0.0801168326518372
2021-03-03,0.7571641077686494,0.7251594100486555,-0.3959231633327209,0.5403326785394046,0.5115808446744733,0.9090889366522374,0.0835187669754139
2021-03-04,0.4285817616333914,0.7925960142226391,-0.49508723077088806,0.2579299940819843,0.5166941105997257,0.8959795396025504,0.0935877707909085
2021-03-05,0.05345346093746186,0.5765664255663013,-0.4921221445700207,-0.10047500827157373,0.4754303576711077,0.8772958416147871,0.0371201125328846
2021-03-08,0.07443482195182692,0.5319031904113827,-0.42467761965418666,-0.27435852496463303,0.4896063109560081,0.8703742351195721,0.0173273714054338
2021-03-09,-0.35077855620287274,0.43812661222774324,-0.37603174463048766,-0.48348878448222005,0.47063089379704304,0.858120661494996,0.0509878696035945
2021-03-10,-0.10004957887003768,0.3838969000027694,-0.19009807492894198,-0.5254285282030163,0.4627127267605883,0.8544812320031624,0.1057977798774116
2021-03-11,0.6529707341880701,-0.17450850514265795,0.17261455581685928,-0.4959246969608296,0.42886597560609996,0.8548017614974118,0.2115614641582424
2021-03-12,0.7741602345514912,-0.10037482097807526,0.4636158967885776,-0.3663339877901821,0.43357560853698696,0.8603037313366164,0.260505224431433
2021-03-15,0.7755709944864096,0.11992379543528037,0.6175846582321738,-0.21996488878926146,0.41821470800455124,0.8650845591228404,0.3003931629438852
2021-03-16,0.7413713623597992,-0.6270517268087107,0.6960964100816801,-0.07499171090088237,0.41203017172388817,0.8687183647106219,0.3019938608455581
2021-03-17,0.5307077142575773,-0.6349863293135172,0.6845767584553837,0.0379316879535651,0.3951286277981328,0.868972380591884,0.2912981602371698
2021-03-18,-0.1306106408504045,-0.11830880508592012,0.7084800087028501,0.23486504922716406,0.39598736175127286,0.8701705049037408,0.3214833151495982
2021-03-19,-0.6167213710580665,0.097384975940548,0.6329492903940862,0.3499678416386635,0.4062011022412014,0.8694536408502482,0.3774263929060113
2021-03-22,-0.5232508134860738,-0.55059722796361,0.6861668000475811,0.477600876149871,0.37104303726309795,0.8681750180485341,0.3902292210242024
2021-03-23,-0.25440912715152764,-0.3415210542013805,0.5855063604262277,0.5536389961842908,0.4052105028281111,0.8675242419109633,0.3567987304728683
2021-03-24,0.07883027020946853,-0.6132899185488889,0.5042843308816559,0.5718705890699307,0.3653383591855734,0.8658402597882981,0.3135819506296621
2021-03-25,0.2871032345332269,-0.5848506229204276,0.41267394202989,0.5681025240889311,0.3827223666061027,0.8636489839712633,0.2689981987374976
2021-03-26,0.08297109807082702,-0.5893627472448907,0.3236516736565362,0.5664503800134875,0.3817730486036351,0.8611125008653451,0.2681122451619661
2021-03-29,0.47878795695308823,-0.4803790752230106,0.39472230994966545,0.5891302287381314,0.3842336383132186,0.8593468379978701,0.2877589510144396
2021-03-30,0.7286677361537158,0.2940816097564569,0.25469583348842745,0.5563447379729077,0.3949412071567408,0.8550041444153925,0.2775087602728434
2021-03-31,0.8041462497278588,0.274244370054401,0.35019249409427605,0.48580298959420426,0.39321019041427024,0.8503431734833621,0.3003642564675431
2021-04-01,0.6555506742268337,0.5737480712734748,0.2717007790198402,0.45085711945964985,0.38590619599701986,0.8453435125634705,0.2893276280725286
2021-04-05,0.26193006138159863,0.2980900679809462,0.25662456362454755,0.41145387214265533,0.3638126686482985,0.8388975591674195,0.2996526075860589
2021-04-06,0.24432115050432393,0.48450957618378515,0.26920490687917514,0.4247365463475148,0.366829632261731,0.8293640472701244,0.3195724873847749
2021-04-07,0.37778384819794214,0.5000128815486536,0.23000724886540352,0.2861176770130014,0.36906296485586176,0.8176800244351149,0.3122167321824077
2021-04-08,0.47229642923797893,0.34709447112286185,0.3335586759472185,0.27797301787731893,0.33982587988789065,0.8098261001900292,0.3534221433811427
2021-04-09,0.833578187245111,0.047078102157957234,0.6426609557245703,0.3351528955857263,0.3383727561735037,0.7993047412139316,0.3819832395606062
2021-04-12,0.8101978024268913,0.2855208289229381,0.8304097729604664,0.3919408148841329,0.3544187109890557,0.7899265674573743,0.4070753085081954
2021-04-13,0.8626983278087147,0.2716296578781225,0.8484317126809685,0.49459646788165373,0.36180017268275627,0.7806721741574496,0.4163276891622545
2021-04-14,0.5138881931360751,0.2877475008044929,0.8094374101172149,0.4900199836438523,0.3622834596043511,0.7696708315185599,0.4013600900494459
2021-04-15,-0.1637047384654059,0.25475145346859523,0.5340457395541632,0.4327493501455047,0.36033668771163463,0.7536393003287708,0.3662220503474951
2021-04-16,-0.4550115052951636,0.5340525863567801,0.30285929919118654,0.3819641561049894,0.3526530473840427,0.7358406344782122,0.3317450247501928
2021-04-19,-0.37565404057483026,0.854218789504094,0.3274577710119163,0.36069767807655695,0.36135019874317603,0.7231462367580462,0.291921806614907
2021-04-20,-0.23634653895942445,0.7729046841173827,0.17212247063839786,0.3514765126821055,0.3980154905589771,0.7051444532378895,0.2619140543650026
2021-04-21,0.5024775232686404,0.6174522444302728,0.09205743631789794,0.3912020539630147,0.40229604636850086,0.6841001625067533,0.1721359338123926
2021-04-22,0.6530611053118126,0.749879986825846,-0.22424815476401397,0.3869266970868733,0.4120825744202953,0.6662161921205116,0.1717716332847197
2021-04-23,0.8668373541367188,0.8554719343919469,-0.28731673177142864,0.217714136144353,0.4239815531684918,0.6497901074145367,0.0579594731303409
2021-04-26,0.7537931410446891,0.9030077844091849,-0.3376452165843853,0.03662220316932235,0.4385533119259696,0.6386949916655247,-0.0218036241639546
2021-04-27,0.6091414620189716,0.9449320056303256,-0.43074205843744373,-0.14732096292830452,0.3921368273145986,0.6277111797783208,-0.079285523755564
2021-04-28,0.8656408545625051,0.9481303588504822,-0.3597861129210426,-0.23671309621690503,0.3844181668245733,0.6209511067210725,-0.1439290983457826
2021-04-29,0.9189885362998162,0.9490157585802357,-0.20381805761378383,-0.18778162797223324,0.3641879462815224,0.6171209879273127,-0.1998777545054862
2021-04-30,0.9327170852212786,0.9040584835317099,0.1893047615127268,-0.14557116909334653,0.36230404919928033,0.6198299681075543,-0.2334281508558219
2021-05-03,0.7604213634849416,0.9469791159108222,0.5085392739103395,-0.08257338688015109,0.3362997112980738,0.6161522354384807,-0.2824161741461991
2021-05-04,0.6975294976605798,0.9376758649263808,0.7043096523233625,-0.17040418434167526,0.34785948723630866,0.6109846342106161,-0.3163946733480306
2021-05-05,0.03930972152597345,0.8111054846293494,0.6597812065144443,-0.16292532933452525,0.32688914518636936,0.6121956645606612,-0.3424196885157807
2021-05-06,-0.3718520081139492,0.4388164921954651,0.5059390286331829,-0.09518316498960401,0.3112877510140477,0.6160472483916845,-0.3560867266002583
2021-05-07,0.0900398249169796,0.45004610972257236,0.5731655566984737,0.043821899926459566,0.2997111897018397,0.6228739218323704,-0.3817490818186025
2021-05-10,0.6167384045412281,0.587746791900794,0.703522981383735,0.31764207056183164,0.3104969853809415,0.6337935440865595,-0.405635115945183
2021-05-11,0.5487409608894782,0.354940288965554,0.6337027545645936,0.43494449155523845,0.3096204600658871,0.6412815228887054,-0.432678632956762
2021-05-12,0.7327286556625902,0.26443728055477855,0.4746634210601231,0.4556146271348757,0.3102381920730822,0.6301974691453947,-0.4379446466927927
2021-05-13,0.7950298102374491,0.585021592575294,0.01621596326620164,0.2640230057236285,0.3249306405542027,0.6167646989627548,-0.4601136324457401
2021-05-14,0.6480501263143496,0.7127921501807629,-0.14316076362953842,0.11152178611324395,0.34701723179268545,0.5889989270736006,-0.4564404123769984
2021-05-17,0.5720619280331741,0.8001863144193136,-0.09110441100435307,0.08182459952519455,0.36980364174087743,0.5780547124161806,-0.4438672764517731
2021-05-18,0.6447811742307852,0.7996252558292173,-0.07022079438005342,0.06462732764927491,0.38669631562342666,0.5737558089942529,-0.424366392069363
2021-05-19,0.7206220176320827,0.8325956134316458,-0.09672457337292742,0.005552389590600378,0.3949125704799373,0.5631939626903741,-0.4247498813815923
2021-05-20,0.9746753925926172,0.8286843122835049,-0.04571114452735387,-0.05425849111087624,0.4197801563259397,0.5574262558842027,-0.4044286817928813
2021-05-21,0.6108789244075874,0.8179334637535236,0.029080159990239458,-0.12300984668284447,0.4228046434257112,0.5586457965329301,-0.4136920858508277
2021-05-24,0.5667171771231795,0.7828797258737844,0.21027521340230518,-0.12582746237518272,0.4028829797417034,0.5631055234692259,-0.4035600995079124
2021-05-25,0.526389072339853,0.634462611118238,0.363364464803849,-0.1808381362690659,0.37588554361310533,0.5726980049109761,-0.4036248787106052
2021-05-26,0.4898775620909352,0.445834228765523,0.44488466748940453,-0.1483510228650293,0.3661478283066643,0.5794631085649029,-0.4105699434940274
2021-05-27,0.5434744358067727,0.5571206649548317,0.48946676068843503,-0.0885506889826101,0.32547335783489084,0.5894295490957308,-0.4075017684245128
2021-05-28,0.5273327453737294,0.3192960090694269,0.6276410812624548,-0.001425796493756525,0.32213357638435997,0.6015289554068624,-0.3935771850385509
2021-06-01,0.408007961307143,-0.03999150756503633,0.6968711504095202,0.08988189881269769,0.3741749015639528,0.6083519076221298,-0.3765221828158691
2021-06-02,0.7387899835405151,0.17222893837284692,0.7763638116232879,0.23053243471366655,0.34909832006696206,0.6128988069765265,-0.3370473473189072
2021-06-03,0.814937198063394,0.17554659060970976,0.6416534391500248,0.34034940589449686,0.3546889408691217,0.614904303786747,-0.3016994270672677
2021-06-04,0.2640928139560197,0.16398256313734275,0.6067139040206967,0.4919846713472397,0.3732685745415718,0.6130364383703433,-0.2464241463001598
2021-06-07,0.3581451244673077,-0.1420827561583373,0.6783703766394611,0.5926541694617612,0.40363497345370897,0.6153335815772734,-0.1937202437926762
2021-06-08,0.1613286532464449,-0.20403783212319646,0.7427856481229631,0.6548224351105663,0.3927373598367613,0.6182901300750095,-0.1366487121736068
2021-06-09,-0.36631910361190734,-0.027291128719651874,0.7549920477152735,0.7040235590951909,0.41078752119940487,0.6255377711406164,-0.0446274372198114
2021-06-10,-0.23604976119897655,0.018429291781331892,0.6381690180042329,0.7545504250586513,0.413584438109149,0.6263481326067863,0.1197220128833933
2021-06-11,-0.5196450940173282,0.4250592151999732,0.1325303825658935,0.6449029136998338,0.42334821475139256,0.6115144796666522,0.2480869263684878
2021-06-14,-0.7078513315953598,0.04406636389937679,-0.26214630211326734,0.5118369970025286,0.4037335915330425,0.6062043479128525,0.3937096692241021
2021-06-15,-0.8946333387949735,0.31065171257332497,-0.5141786466546885,0.04853750127886976,0.40195953208290275,0.5905738129159215,0.4929417855560159
2021-06-16,-0.8321951449853122,-0.415275966128038,-0.6931942658770156,-0.19204739712121136,0.46429142201765955,0.5772413721569455,0.5585043626684008
2021-06-17,-0.4072895262544332,-0.08751819654635974,-0.7024065750193772,-0.2231966013259983,0.4643885253542023,0.559266323667219,0.6384182985549219
2021-06-18,0.5179392068235723,-0.6026559983732636,-0.5628626847468401,-0.2275875149306036,0.5116538147597559,0.5252790947886835,0.6579570940599256
2021-06-21,0.8615717957197854,-0.4546659103990145,0.06825154698591522,-0.0398494932737726,0.48641152651918806,0.4984407894259965,0.6259174845803968
2021-06-22,0.8330955528553011,0.16786959420142633,0.12098620765876858,-0.10284066266380189,0.5360868126291242,0.4620166883353281,0.6075024758247389
2021-06-23,0.5612609279038617,0.587940279505823,0.08108562471275708,-0.20858844598648557,0.5499470076847327,0.43548999444648007,0.5791245265654578
2021-06-24,0.40930543742129083,0.647376159461067,0.20912606604676579,-0.2489007547622548,0.5285095110955508,0.4096455628065611,0.5524932027231608
2021-06-25,0.8535036006503408,0.6063553788163095,0.1318421463936952,-0.2994259033499359,0.526183955304918,0.3937801568370398,0.5507181225050135
2021-06-28,0.9400320230602427,0.7647316140074963,0.13545140304431277,-0.3295280739808454,0.5442593162680327,0.37855263794117977,0.5729052144160631
2021-06-29,0.9427111306170947,0.8991466967282777,0.1959357797947677,-0.3455331382463067,0.5601800824139965,0.35654508195940193,0.6180251083695221
2021-06-30,0.9617516943611312,0.6360661656494244,0.34315268540490745,-0.3386902493265152,0.5540820624939713,0.339862242986334,0.6474742796752849
2021-07-01,0.966125279267778,0.17259586379788708,0.4580582248376256,-0.3123303552178418,0.5586764476945433,0.34638172399720274,0.7079322124440995
2021-07-02,0.9701352568923749,0.44241957910331403,0.6576542439530939,-0.23071541032742157,0.5556804402925548,0.3439124732906467,0.7561378299558243
2021-07-06,0.8676432513500414,0.642963060932035,0.76490171311061,-0.14233817746808594,0.5665147464413287,0.31429286730763134,0.7810399455837583
2021-07-07,0.4563977803654635,-0.030047686867339756,0.7648892639562161,-0.06577309897914395,0.5611019761711289,0.25754859068773706,0.7886211230834133
2021-07-08,0.08239880183568432,0.49802694902068567,0.8808239777596981,-0.0323773012496376,0.5571647029251973,0.19992583743250972,0.7963725879263258
2021-07-09,-0.02321301857142279,0.5069845283138879,0.8252721581373023,0.008302894311193394,0.5570351565093381,0.14499796843072593,0.7897481034189369
2021-07-12,0.29783363924725026,0.7259439807637684,0.7665726415701268,0.15994956186321116,0.5800168938268035,0.12990538408936297,0.8009992730918579
2021-07-13,0.9054410189594219,0.8582421512527914,0.7779447059573761,0.40174098933568475,0.5956772599228918,0.1105121480682218,0.8195520443465072
2021-07-14,0.9725727558370735,0.8295566298985971,0.74015474908926,0.5316496807925076,0.5965291404338191,0.0868796751359716,0.8321389814311374
2021-07-15,0.9496213341570529,0.9331007429982384,0.648737783691029,0.6750666504932936,0.5986712067808951,0.04185241445319233,0.8381437080132303
2021-07-16,0.9508934551457396,0.941159793679026,0.5793921567008959,0.7549336352736031,0.5968185588767745,0.01255129090049809,0.8511411482074533
2021-07-19,0.9317318487905019,0.92512448016818,0.5398868918937657,0.7670675952075116,0.5802974039391343,-0.020470340221783276,0.8517287759262601
2021-07-20,0.9823218986986689,0.9363336016598875,0.7230191444531106,0.8334213963063941,0.5915343542180885,-0.059319872798227716,0.8292536668818201
2021-07-21,0.9612718694290145,0.9084396278463561,0.7338712766908727,0.7992253847494077,0.6131743724261189,-0.09278764036467468,0.8136818439719157
2021-07-22,0.944444059200086,0.935794376052055,0.8126568937084642,0.7326152774854414,0.615657842992706,-0.11446058773154061,0.8084178908449424
2021-07-23,0.8088302405371928,0.939333445155992,0.843264778104585,0.6360697529815323,0.6243620447254248,-0.13852934171903272,0.7965304898419914
2021-07-26,0.6443872855122562,0.9024922206248834,0.6311636478417452,0.4389635253140218,0.6178825998448861,-0.16825685887673497,0.7985748842423903
2021-07-27,0.7584132462291087,0.9039077362205749,0.508236606148256,0.2828071385446123,0.6082901087891083,-0.1960911275181395,0.7963516395902622
2021-07-28,0.2909642951782334,0.8605750162334243,0.45190196517149506,0.1918488391380067,0.6038077729056247,-0.23592210074173325,0.7746685168027679
2021-07-29,-0.44300904088549903,0.5616703356278404,0.3914933538695882,0.15962273830317625,0.598216715540231,-0.26214443695007444,0.7412601824122388
2021-07-30,0.4743043501075522,0.34560100528868753,0.40161235442400695,0.16370279626667525,0.598599755632982,-0.2771227641049032,0.6570856752187136
2021-08-02,0.25287052465009285,0.04641786467314682,0.41529480269157026,0.15122003427871517,0.6281770104722593,-0.3018852245957103,0.455690681892946
2021-08-03,0.6276518998488446,0.39818023791304946,0.45964577306491633,0.19212900285906123,0.6378686745110758,-0.3490727743383876,0.2803615790102503
2021-08-04,0.9484481412541887,0.9263651001457923,0.536704251942603,0.2802874075878548,0.6306268988901923,-0.3757483563140366,0.1430771615849018
2021-08-05,0.9219301417635668,0.9431152487040512,0.7300643347176365,0.3014663194310497,0.6364752957582616,-0.4366632511385295,-0.0055060305588654
2021-08-06,0.9391677684833407,0.9751422516263674,0.8329993696737811,0.3229120584851124,0.6538774857476094,-0.4645559359153714,-0.1475454739179253
2021-08-09,0.8234764240428701,0.9844730661937039,0.586921212814054,0.4156075341569373,0.6481011553360118,-0.46852533923570533,-0.2340262097626226
2021-08-10,0.8271520659217022,0.7017468903457135,0.5638497408742575,0.4461233238952088,0.660480438495028,-0.4740628826142991,-0.2914704095575338
2021-08-11,0.8521900075048995,0.6474721443147885,0.7505042512747815,0.5317993413720535,0.6414291639502792,-0.46698199225800724,-0.3063150989723574
2021-08-12,0.9097817228047863,0.5848877432606386,0.8564131478848166,0.6233781711086724,0.6262075716112914,-0.435597212756462,-0.3245312945723306
2021-08-13,0.8673756381067369,0.6894621778967497,0.9032920827780343,0.6955850307376673,0.6309729102243462,-0.40843165131410625,-0.3527512240514049
2021-08-16,0.7385326345948608,0.2253933826694865,0.9217711950796854,0.7421521289784253,0.6221964988602013,-0.39449938064840384,-0.3733094787602168
