Date,cov_price_6,cov_return_6,cov_std_9,cov_price_14,cov_std_15,cov_price_22,cov_std_41,cov_return_60,cov_std_64,cov_price_72,IC
2022-05-02,0.8471870066620971,0.9346978514548868,1.2502872452258311,0.8781436264761258,1.2991658049108126,0.931408851004342,1.3724033192264036,0.6814747019894862,2.4882223775210157,0.464545401323617,0.8362466216086191
2022-05-03,0.8646716756914973,0.9746642897977972,1.329566565100868,0.9069091008942266,1.2848719897616492,0.9381093791017118,1.3854466730885486,0.7024796157439966,2.472865270489159,0.4816670236754774,0.8612349590468428
2022-05-04,0.6825257896809367,0.9487647251948024,1.406482498202862,0.9150620638121796,1.175652685125354,0.9378332147684822,1.3900040401413982,0.7111982365248871,2.4566548436096696,0.4952849580964144,0.8744075176373287
2022-05-05,0.8737603512235683,0.8815643911654081,1.4268727336210163,0.934246250399104,1.1224733062284828,0.9315661155699414,1.4204944709451723,0.7134565816952119,2.463302969323655,0.4969572544620077,0.888293123367384
2022-05-06,0.743072742432573,0.8846887414603296,1.2812735551847654,0.9389658126787476,1.1300702529140063,0.916736577799116,1.43611959085191,0.7328736796173339,2.4488077791322933,0.5169556234367447,0.8932954933562021
2022-05-09,0.7383174101051589,0.9545121740578691,1.180050921163271,0.9179240918362568,1.109867888084232,0.901101635877994,1.4188797794485508,0.7349676554411926,2.398082710992341,0.5350233725417266,0.8954484758427451
2022-05-10,0.6902649250497112,0.9769633119394032,0.8357361986904909,0.8511532850832259,0.9954889681253154,0.8804090960681198,1.3592980274029656,0.7345621904011346,2.2686016493746197,0.5621148439547853,0.8919292969566669
2022-05-11,0.9010119169324092,0.9677951376782096,0.817883787462208,0.8223607556960966,0.985960623406324,0.8910434720749646,1.3455041299872648,0.7345536054949752,2.175262985440916,0.5949650745011158,0.8957907689060773
2022-05-12,0.94612722398224,0.7816226846218629,0.8731426203003219,0.805060670273142,0.9221774606310318,0.8944580340965753,1.3212305610520452,0.7236986904969894,2.053129978626327,0.6249261929343537,0.8981870284043908
2022-05-13,0.9214566594595308,0.7835529672430499,0.8222466378648385,0.8238711800587729,0.8236808381148053,0.9101683824539486,1.288282934490881,0.7205345141332423,1.955578622531684,0.6443887236335081,0.900906078642529
2022-05-16,0.8259296788487523,0.3990944478048004,0.8587432344511956,0.8002073194486063,0.7980883278641105,0.9175314676097164,1.2656427676617654,0.7156616517808837,1.884879319314563,0.6547719631537092,0.9059024570933092
2022-05-17,0.3290145195555726,0.5113762520700844,0.9286467415923678,0.8056084464432157,0.7850124379999166,0.9274522414000032,1.2375544156424916,0.7151578201652818,1.8159845941970367,0.6630261789616677,0.9116774228375608
2022-05-18,0.8705988138156986,0.5295111967611048,1.0630371488022503,0.8134043851181653,0.7855182820009826,0.9340201905537996,1.2100723460074725,0.7099159735585553,1.760255705393166,0.6629569632928987,0.9181512464076904
2022-05-19,0.6548407968132129,0.6488100899950354,1.0015297869533486,0.8023803866093628,0.751395947884461,0.9210851470780362,1.158369514810584,0.7242777715664419,1.6580095266239536,0.6700402231848787,0.9108874554511696
2022-05-20,0.6516024546794313,0.8334274594740152,0.8866600471539735,0.8653560079798621,0.7960188751385924,0.9080060281389918,1.1015907057841157,0.717321431462049,1.5593273285572995,0.6783977886273491,0.9003149467827093
2022-05-23,0.6953730430103321,0.7926768378995864,0.7439459538451294,0.9182527916027222,0.8002296390423729,0.8912658695369743,1.0646781562761876,0.7137158058043611,1.484869934358627,0.6887861855221813,0.8864035427862154
2022-05-24,0.5040572856973738,0.772930363835206,1.2331940164510096,0.8159992290154563,0.8685061144091283,0.7916011337383295,1.0174610703880025,0.7479137168791472,1.3994583027220069,0.6865762320230284,0.8777060715754832
2022-05-25,0.4287060739405074,0.7697434383471721,1.6627032798398536,0.4842896323917091,0.9894244339894548,0.6262805969195747,0.9577747803218364,0.7336219485519458,1.3058892821367654,0.6740071413702788,0.8775710326739133
2022-05-26,0.9095301851854756,0.7691250908350775,1.979026956248216,0.334146584903668,1.424874911083463,0.4517045487131067,0.9132397226420887,0.7442597449352767,1.2372875926178248,0.669151949116711,0.8772135657825599
2022-05-27,0.8858874417200046,0.6970848667777506,2.1607328972848765,0.4288660417447135,1.9135047632084576,0.3950622048909007,0.8826580140913319,0.7441052643312595,1.1959273062885003,0.6727667362090247,0.8608206589389227
2022-05-31,0.8391591528916219,0.6752765069843991,1.7517405542202371,0.6318738783944242,2.0693906663648165,0.4546462324615717,0.8606482802934446,0.7428008915105928,1.144811031176067,0.6780210245524052,0.8197967943530164
2022-06-01,0.9274975927653458,0.4422173657611803,1.8108906937454003,0.731298687650921,2.100052591004298,0.506715996821182,0.8633428159543718,0.7434455338433427,1.1211277947103593,0.6759655090202019,0.7690043377684644
2022-06-02,0.9693722829373096,0.3990860868531072,1.7264687916714656,0.7434713570809098,2.055662734530592,0.5584801996293496,0.86650941551797,0.7429529333984964,1.1087768528115405,0.6758555770300801,0.7182102144706382
2022-06-03,0.9528089722193936,0.561531945993353,1.4746184179788058,0.7647473256568215,1.9301861327319887,0.6473951864461781,0.8872882049111961,0.7287356977627246,1.0962317328533484,0.6850941952213554,0.6370669960190435
2022-06-06,0.8594392526601804,0.8084206620349662,0.96122028457404,0.808270976487423,1.9031430243426848,0.6876782403984123,0.90188948680868,0.7312980401275817,1.0812139990774778,0.7021538245458275,0.5655656738222958
2022-06-07,0.7531041010822052,0.8722266790225893,0.7843869789937373,0.8517307694924856,1.7864387438877185,0.7534130968846765,0.9213407438203054,0.7199634985807823,1.0745527196919178,0.7313005637973043,0.4728627129188355
2022-06-08,0.5339027511273575,0.8383045052636348,0.7693732840910913,0.9134654453717918,1.5895917664417407,0.7986587281946972,0.9549387575826224,0.7190136674179226,1.0735131453196098,0.7686285395217761,0.3947885792890587
2022-06-09,0.6415247214431665,0.7923991960634753,1.1467696301100136,0.893436888675984,1.5212770908571756,0.8261391909632109,0.9687301342525562,0.7148398020178706,1.0711817810414983,0.7860650425160024,0.3190325539467163
2022-06-10,0.9216689177789018,0.9525138011105152,1.451724441043478,0.86830112122125,1.4893667929534846,0.8225029028726275,0.9595103005697592,0.7239547797475716,1.0610085501077886,0.8033960544202142,0.3494162157828228
2022-06-13,0.9741701320785682,0.9740051362448306,1.488813986741171,0.8885836447483774,1.4382181630941833,0.836890360968745,0.9571724829365498,0.7255079667219981,1.0539554599137482,0.8151005345249632,0.4735865230520828
2022-06-14,0.9904075031138252,0.9029799313051948,1.2580020662751856,0.9394760133501516,1.232771766643811,0.8422663648144423,0.9773855788737872,0.7314465039904744,1.040650563219408,0.8279284124890318,0.5645927560623006
2022-06-15,0.9942324548956526,0.8873516952303704,1.2648946084663957,0.9704192782883708,1.289006133179487,0.8652180427762336,1.0043658882057818,0.7391431636696241,1.036573409371829,0.840475744387798,0.6294491943943578
2022-06-16,0.9893163319269164,0.844482871669597,1.2838082434889084,0.9832737985960776,1.346107108342023,0.9011961483257468,1.031183652474985,0.7384377270109904,1.0324946231770766,0.8498395543491135,0.6877930148281045
2022-06-17,0.9721060905557652,0.8739846298921755,1.1951350533845515,0.9872716423438364,1.2958767637844937,0.934644958827322,1.0474287976299126,0.7416401057526433,1.0110907813929928,0.8592939669548775,0.7241986516889949
2022-06-21,0.9547717068930224,0.7929824199784156,1.1525741963571516,0.988118505057531,1.2679059533966277,0.9629595344681784,1.0719514580415326,0.7373082225103986,0.991442453642918,0.8678857845706109,0.745754843195561
2022-06-22,0.8635619986168975,0.8193164788654221,1.1372362002363463,0.9909198802373952,1.2695993800546126,0.9665871302574464,1.0926270510220917,0.735149370005146,0.9760147301095976,0.8729218277353106,0.7805361275707519
2022-06-23,0.9225901526269746,0.9186540752251324,1.1391272671982304,0.9919641700932968,1.2486545403166274,0.9716328914863336,1.1045545639662082,0.744683023210085,0.9632167752934254,0.8783192318545542,0.7972242181163447
2022-06-24,0.715213726400021,0.8698985641939467,0.9276938897599252,0.98444990442333,1.263179475279045,0.9749574019911352,1.1440894154968362,0.743443357100263,0.9503548861092695,0.8827811815640556,0.7966975056472908
2022-06-27,0.8683249336514528,0.809429577387981,0.6170230188717077,0.9714864395164736,1.25938420617654,0.9659943011634664,1.1644655692428312,0.7387054069581414,0.9413404878068388,0.8846496347119082,0.8024504339087237
2022-06-28,0.8519866689981064,0.8603940663435438,0.5427639320988413,0.9507257488274484,1.2292562483500065,0.963593462642788,1.191542708689362,0.7534135372128365,0.9337806518573698,0.8873805733866121,0.8056381020402511
2022-06-29,0.7175017712029722,0.9161858598592306,0.5394048828782845,0.9246191597903982,1.1906797967577492,0.9685237636205504,1.2428434825501442,0.7532546812328403,0.9178328595658944,0.8905400232279425,0.8214800655541169
2022-06-30,0.8220635536724908,0.8127040589586719,0.5352971088780286,0.8620754941537954,1.147550431918492,0.9698575674523764,1.2557555034451324,0.7478733472273228,0.9087054322207324,0.8947891854788494,0.8289794672256722
2022-07-01,0.8793869702531129,0.7563788211568317,0.699612045410814,0.748304900716173,1.0995377132732806,0.9648591814642952,1.2896890255428244,0.7498658513148982,0.9089722421001062,0.8987376324762992,0.82320721451477
2022-07-05,0.8529446034004765,0.7517152630986237,0.8604101299431018,0.6605800151375048,0.7914701020635443,0.9603516325965832,1.3289797678756186,0.7468639150403275,0.9058588637703064,0.900117506940669,0.8244742780087099
2022-07-06,0.6985110323563494,0.8475130126621376,0.9716843522262844,0.6550964505640834,0.6441108527679837,0.952815700862941,1.419241796380522,0.7482798284485896,0.9139458374397392,0.9008783918112582,0.8239348724756135
2022-07-07,0.0691376954922036,0.568352434936399,1.2437263961423626,0.5297839940546238,0.6607693839142593,0.9315466194886948,1.471770192163203,0.7467332205175629,0.9303069396150174,0.9010841370724684,0.8182725300570521
2022-07-08,0.6112530838588679,0.5342307682057242,1.2073402648901297,0.5712492155391081,0.64240907532007,0.9121811897690528,1.5087020253539671,0.7459859253690937,0.9445723855133894,0.9011591618951508,0.8249488248393723
2022-07-11,0.8933464026699283,0.9775747424678984,1.0740396793964857,0.5461501048513899,0.612306913259775,0.8801879119627946,1.5225014267195525,0.7575924039458061,0.9594833246471788,0.8992602713328809,0.8293183328983766
2022-07-12,0.8461693706132118,0.9724458658432944,1.0651561552517743,0.4126656559509248,0.708373922338358,0.8074415712932956,1.5400114404437129,0.7608751886733118,0.9781750804630556,0.8974899000532931,0.8241590645372612
2022-07-13,0.8426201476360408,0.9142831446438504,0.9605258053516436,0.5591377105166592,0.8855707002150086,0.6737076393750342,1.5457283224752585,0.7626310225136415,1.000013826689012,0.894484304935799,0.8089367794522423
2022-07-14,0.8711204798555344,0.7858245364237875,0.9060925503188468,0.7310544802297211,0.9778303491218666,0.4964365765483258,1.553304647449009,0.7998181533879641,1.0149711510987272,0.8894661939801567,0.7943675645454052
2022-07-15,0.8302338727449342,0.8196288500732268,1.690924982993394,0.7220353929266864,1.5223230022875862,0.3527581324392725,1.600034531978069,0.7991120535234075,1.037635595167362,0.8819491401972054,0.7549627220833942
2022-07-18,0.7855184395211046,0.6294086416754668,1.6852301997227597,0.6424761585317805,1.581130998135703,0.3962170853025435,1.6188298552769669,0.7854991707573041,1.0496283529866648,0.8772155437548625,0.7343002535482798
2022-07-19,0.7147493144061435,0.779009188657341,1.6968885590050504,0.5723494115900033,1.6159743878189283,0.3854667363202659,1.662256187084073,0.7815102378107949,1.0869805102342671,0.8729802923100594,0.7071396596663174
2022-07-20,0.764742111361207,0.7814349404159286,1.4291178137021998,0.6918871734568844,1.3776376739255505,0.4356430964702196,1.6685595865510918,0.7821458652939259,1.1188389653547606,0.8659323352108667,0.6663167379181353
2022-07-21,0.8562454941765169,0.7661620607625504,1.1837108095702846,0.7822123648165696,1.1247653350388251,0.4695527058809924,1.671990521478622,0.7896860531381987,1.1490034295362384,0.8588213846000095,0.6299448597756836
2022-07-22,0.9204706921250696,0.8183523848352547,0.993716395977938,0.8020174567218185,0.9662458958244232,0.5067732929024565,1.6655087139264229,0.782232771455728,1.1881101537633334,0.8523143715643502,0.5920506256832407
2022-07-25,0.981022027650526,0.8189364064281852,0.9728125205268596,0.8321406914211021,0.9661052616063528,0.6061808638584385,1.66028921753665,0.7834536730612364,1.233329292888674,0.8473953276027127,0.5763128886261437
2022-07-26,0.9773369077135132,0.8290608386532933,1.0237203157287345,0.8515129022189526,0.9711889565664592,0.7003329161695293,1.6395989000721538,0.7752039830500094,1.270917673004978,0.8378314659629287,0.5995033531309557
2022-07-27,0.8706021608183873,0.9548136463337484,1.1386133616461835,0.8407611158378663,0.983769161250902,0.6968309236653947,1.6221797154217985,0.779934380327467,1.3011658344108092,0.8287003615432847,0.6244383285141117
2022-07-28,0.8601794645723553,0.9552521541819188,0.6843180306922064,0.8512521702592265,0.9029627751093992,0.7096887665965311,1.5791740150106215,0.7796501431388794,1.3360712423521386,0.8171019157710477,0.6731620500954255
2022-07-29,0.5687781930450829,0.931738964499496,0.5788035667974553,0.8249974584689337,0.7773270385299336,0.6993692787134158,1.533062990632014,0.7703965973765021,1.3500052727681884,0.8106183949705889,0.726262406451136
2022-08-01,0.6419170785483986,0.8431184984839776,0.309014543137881,0.804427980740158,0.6684249672576151,0.7490930190230962,1.4248877891262015,0.7640552637737262,1.3589781264980467,0.8006996514098709,0.7689807623582844
2022-08-02,0.4073979059855814,0.8460769698931588,0.2971171877532671,0.7678183874683517,0.6165137783691998,0.7491791054997897,1.331749122951915,0.766604873927332,1.3992281565864524,0.7816808589935054,0.7951989826423373
2022-08-03,0.2309589521562918,0.8830978065643628,0.471000285411719,0.6393817950322315,0.6245986722420909,0.6342318927281151,1.2340539767040724,0.7534855586711171,1.414051952217095,0.7526500178317307,0.8297709699044499
2022-08-04,-0.2998639603424821,0.9656265320790413,0.4199948729750283,0.342546966195038,0.6073875564026942,0.5852361912925176,1.0919116678679062,0.747221665267626,1.4166681062644115,0.7137225421945677,0.8637897105894843
2022-08-05,-0.2290442664168468,0.9525409605380178,0.5013625039893902,0.0555968642267428,0.4016071296066466,0.4778119921346521,0.946033610360069,0.749804675986832,1.423633867741566,0.668149724144998,0.8930355934262061
2022-08-08,0.2301745649723421,0.9280458969983552,0.5817972042204352,-0.2000760701734137,0.4289741253490133,0.4981281849604984,0.7660871896445072,0.7524810603273772,1.4473304923058523,0.6450344163079821,0.8967848211405809
2022-08-09,0.2999426043879643,0.3567542975309086,0.9844910924763068,-0.1931880130879059,0.4135008379210059,0.5255111475433614,0.5796528464477438,0.7432020060057863,1.440899599241955,0.6159579088402833,0.9083027340478564
2022-08-10,0.2167380744713392,0.3865793082856948,1.5852864729644562,-0.1361270200988455,0.4497411917441766,0.5683783111351176,0.4154418038255187,0.7438369058735215,1.431084737842833,0.6007071455237766,0.9156040878547032
2022-08-11,0.6060102534724203,0.2831629094185283,2.052012626165973,0.2378415112755689,0.6043361762068089,0.6268580389110098,0.3931305158768366,0.7392574377479125,1.3899380179825462,0.5919326882943742,0.921267506559277
2022-08-12,0.7929926434217099,0.4118569420019429,2.3722153624609392,0.4322801149185736,0.8077108169837648,0.669497548791289,0.4392715079115461,0.7498669359870981,1.3580030157187293,0.5869783335520401,0.9237998337634326
2022-08-15,0.9601512237202712,0.4234247966214159,2.1671030155735704,0.6630602777585631,1.0389306495505783,0.7134336534756266,0.5007838141379523,0.7450925934571823,1.31498339009166,0.5914342711858436,0.9221739172574002
2022-08-16,0.9652158797797566,0.3901780123895758,2.090460735039592,0.8071818841594979,1.2228979587419015,0.7010549498059244,0.5467246694368327,0.7407406202064571,1.2744726426936437,0.5949686752235275,0.9217664979663897
2022-08-17,0.9795071492524298,0.6854440877496234,1.9644900692982996,0.9172768434997848,1.5885827853587149,0.7400499858025635,0.6093437878395779,0.7502900761953603,1.240388809881501,0.5979647664381884,0.9123104751142432
2022-08-18,0.9392906804902306,0.7441581551494925,1.7271669199520148,0.9500782760798828,1.819706003244674,0.7471492723600907,0.6536127260671596,0.7477301233771017,1.213978109934156,0.5876147793985369,0.8859552430403326
2022-08-19,0.8894463295364528,0.8447687763453464,1.6888863106746228,0.9538681247434646,1.9030269992578497,0.7771494717606445,0.6770404536341517,0.749791358607858,1.186233699834329,0.5836322837110726,0.8379898588797271
2022-08-22,0.9336600393159896,0.6104546493430668,1.5670116890643897,0.9508149809633342,1.9254209457331488,0.7835629211354771,0.68849045909677,0.7639131552921243,1.1689624783950756,0.5731358656252526,0.7818579560947524
2022-08-23,0.9540511516248164,0.8980463009775249,1.519955215809472,0.9326591688164088,1.917521882608272,0.7904995312325382,0.6957797746989741,0.7842943157013043,1.165574597554858,0.5680226340938649,0.7476655800982724
2022-08-24,0.9702042023676196,0.7882544719657588,1.5149368757549524,0.9376158398515868,1.9036471967274344,0.8039798308102353,0.6954350729861837,0.7860732128729565,1.1641267751904756,0.5593069227986732,0.7189256831142744
2022-08-25,0.9680451170243124,0.7225954954742563,1.5648227681843594,0.9725156173637493,1.8097763940159493,0.8351261576451253,0.6968376022913445,0.7810854831092499,1.1511040280436975,0.5508673701992716,0.6697963039527671
2022-08-26,0.979309598825554,0.7774049687038489,1.5603840381643617,0.9704492041422524,1.633063889268572,0.8838109802361402,0.7100654330005555,0.77915497121277,1.126430253744764,0.5472475610562239,0.630392866601459
2022-08-29,0.9484710699529936,0.8732789652011411,1.3989367666962709,0.9673163460282252,1.4937068246494176,0.9174590705685348,0.7264689816858778,0.7890212343189741,1.1094517657361014,0.5423891329540863,0.6322423373446511
2022-08-30,0.9236565833889844,0.929722495323758,1.1892195609808347,0.9598021095479068,1.3129330075400902,0.9071546941851336,0.7402518130850745,0.8003315316389812,1.0804148030698115,0.5389174068557723,0.626590400880312
2022-08-31,0.8883958201458718,0.9544136392537386,0.9090633501920398,0.94951484943779,1.1610718866450525,0.8723199498132228,0.7548239644686021,0.7952857902995567,1.0409951411590137,0.5359468857501136,0.614815563202433
2022-09-01,0.9257893682134268,0.9278454972782706,0.6810451185481521,0.9473016721721368,1.0760160099030598,0.8523325560997418,0.7673559751109638,0.7887692065910433,0.9877827281644184,0.5389832967964187,0.6315543946775033
2022-09-02,0.9415879508719956,0.9670334649237634,0.5987167956776828,0.938278022595986,1.0151198572205973,0.8405872134714794,0.7731965044682934,0.7894785323491615,0.9447303366021762,0.5401065206753091,0.643127750898618
2022-09-06,0.7935903089942363,0.9804726379242606,0.555061157240997,0.927421156795604,0.9479125163419784,0.8583426852231035,0.7798896281589062,0.7901034784385907,0.8824081124264842,0.5413854578030097,0.6464501628281542
2022-09-07,0.7692451861413829,0.9666010556839838,0.5497271320627729,0.918765040509042,0.8836523034915326,0.9032036818155156,0.7844991603899452,0.7879967117963685,0.8246292075402737,0.5509080878962858,0.6264016299276084
2022-09-08,0.7011100168950303,0.7961191844061898,0.6189713942843684,0.9043065154498802,0.7871857752265847,0.9005437346328218,0.7954610145679679,0.7821290063210459,0.7634768871841108,0.5671224773476149,0.6013203490399035
2022-09-09,0.8628681065097861,0.948485093384376,1.1538753082118358,0.732031344165302,0.7098758547925937,0.8891673094596096,0.8251931755789941,0.7698485041927884,0.6953272478451021,0.5821424428850659,0.5821565765676047
2022-09-12,0.9348793885347838,0.8919864901510626,1.4722431007574075,0.6063098295209963,0.7033820783125945,0.8830151820937647,0.8625229451463976,0.7510171579241088,0.6405411423395543,0.5931334459064546,0.5946553483154414
2022-09-13,0.968445608772212,0.6945662158824457,1.4212407882674023,0.6218010626530768,0.8825001284393723,0.8718020201866757,0.8669658099421653,0.7499958970969193,0.6116752578766979,0.5947824955305787,0.63663787750038
2022-09-14,0.9367451384706288,0.7004558898532797,1.3253309483868014,0.6302916733694547,0.8812253283303016,0.8546502312302034,0.8745285428244485,0.7497339253091799,0.6082297429919339,0.6014566721139628,0.6429794417904507
2022-09-15,0.9322254822504132,0.9169780650391604,1.2288199730674176,0.6834518843319609,0.9031067850880709,0.8346403853040932,0.8862295826326777,0.7726286244259906,0.6186887993703114,0.6108970278186346,0.7137082185891823
2022-09-16,0.8522219894874082,0.9006872721762594,1.0970414901133452,0.523392611377471,0.952753052505764,0.7603872964583559,0.8779155579234186,0.7723537485153753,0.6301179564271989,0.6090492824132389,0.7594483729490954
2022-09-19,0.8288263543558602,0.7797828925520034,0.8684878283865091,0.507164302304403,1.1187583601859117,0.6619758885923196,0.8536400376184775,0.7388173344415602,0.6367883435296449,0.6195878148798913,0.7905461978132253
2022-09-20,0.7351921788495833,0.7903384464595281,0.6547105535348055,0.5077373880614904,1.1500066168865155,0.52106574571976,0.8379971371626772,0.7397619437597397,0.6564684948378852,0.6282936753173313,0.8187907531013412
2022-09-21,-0.0464159656577704,0.8296532966159479,0.5980790316545594,0.5457777772627982,1.066179762507817,0.3710439618025031,0.8132546636427407,0.7550750263905185,0.6691558103033443,0.6385430346950446,0.841789882882844
2022-09-22,0.7497426304686131,0.7624727510290631,0.7671610555972516,0.6939744637161844,0.9888748152384494,0.41149054712518,0.7913316457153711,0.7426531505797104,0.6783517777427055,0.663780469506076,0.8563414828811718
2022-09-23,0.9966367499354266,0.5756470468839736,0.9464714694007792,0.8090949683103009,0.9506650955358068,0.5249504284346401,0.7738452674807766,0.7509166063133622,0.6897811137148969,0.7033664741143747,0.8676204109834919
2022-09-26,0.9941081953344092,0.608559620208185,1.2557776809210976,0.8886940016961321,0.9708825943960032,0.6700353995625131,0.7629224253026884,0.761114107699715,0.6988595998567529,0.7293737836123981,0.8720207987651859
2022-09-27,0.996730916070575,0.9558907853824709,1.3796825839664992,0.9268258101774752,1.0322562268627635,0.7800514701743229,0.7730643234782231,0.7665952804543827,0.7149504785182879,0.7505923223639163,0.8743191129167835
2022-09-28,0.9941109668233586,0.9450824632300208,1.5718590511587538,0.9462075833517126,1.0927865223489517,0.828636634512132,0.79283559943195,0.7690639965241257,0.735678574873788,0.7629167481791944,0.8764320954196964
2022-09-29,0.9545362264025604,0.8222365550972778,1.6389536015737285,0.9436244495195074,1.147973801521004,0.8692150105034107,0.7997886131085798,0.7659597146806514,0.7510021024403403,0.7733526809673307,0.8849556997816124
2022-09-30,0.9279705727297604,0.9698700654150172,1.5959400603429348,0.95324804608046,1.1769963777998218,0.908425381681454,0.8028060525118192,0.7738868543238835,0.767442079320754,0.7874830299291803,0.8845588443128103
2022-10-03,0.905104133719818,0.9349904024074802,1.4861878263481116,0.971860986706325,1.244263384987469,0.9326591683436934,0.817361207695698,0.7804825313900803,0.7841269864156798,0.8036426519428806,0.8796866819877006
2022-10-04,0.961363883157269,0.9339014976532308,1.418061165147847,0.9755968443590702,1.3946009005122175,0.9445221870494056,0.8188714454819124,0.7778473982750052,0.7901164433746649,0.8191117535386073,0.8815884677449607
2022-10-05,0.9702870175964668,0.9619477756273366,1.4239352436744246,0.9916220643182873,1.4424808914680776,0.9500663587031636,0.8170911765863067,0.7915131394448391,0.7882439173860519,0.8255907111851946,0.8900801780815947
2022-10-06,0.9770370087058434,0.9733155444636632,1.342533955091288,0.987101270566266,1.5451443309492272,0.9553218371032977,0.8188739699671826,0.8078794840024642,0.786434382041304,0.8282508738673893,0.8986610657367978
2022-10-07,0.979878141662672,0.9646538447417194,1.2940328346405958,0.9803116719946964,1.5504645561369903,0.9582986834338052,0.8266814509959732,0.8093837113474459,0.7895369496146388,0.8354791236061454,0.9056931651206792
2022-10-10,0.9756290410387752,0.962477605538078,1.2679536369993984,0.9723380292338552,1.4911515635213146,0.964156008870101,0.8373818939767039,0.8103634499678999,0.7917615358979283,0.8449395744918052,0.9037904887255616
2022-10-11,0.9670534117128524,0.9493822122047312,1.2043341752948629,0.9645657701395108,1.3924915906406667,0.9640078853200488,0.8444736472037658,0.8331344492819169,0.7963138429571528,0.8575302051575241,0.8991347906600373
2022-10-12,0.9630825184476054,0.9472800522993622,1.3390590550423975,0.9581374405585849,1.3957313468465846,0.9662625635430696,0.8703544909410056,0.8361561889435817,0.8180334826309673,0.867720173725214,0.895612643991221
2022-10-13,0.9540476638633546,0.8818176948903907,1.30077904101052,0.9560570201488816,1.3339559563571484,0.9752144179770572,0.8811912170105078,0.8261184292617814,0.825168992877014,0.8746571126455742,0.8868981441377685
2022-10-14,0.8299647073144043,0.377343829324835,1.3695708675095613,0.9196208447078724,1.3661801729001974,0.9677425351364828,0.871318144336339,0.8086453756890378,0.8102861539689434,0.8756184807212869,0.8898280064624694
2022-10-17,0.3932747274566187,0.856407166478191,1.3908856077038705,0.6780488201414734,1.4241579466979684,0.9034670582237736,0.8495656799539437,0.8181861952348463,0.7919649329582715,0.8654057385806657,0.8706635389078449
2022-10-18,0.7080474688887692,0.6965434554733402,2.0060670184965725,0.5686788102061853,1.8061300292022568,0.807176741086444,0.8595334742933979,0.7766321932657371,0.7838139488826364,0.8411924180387951,0.8584510020517088
2022-10-19,0.8381053189745683,0.7044462184878647,3.078819131146918,0.5943745466569315,2.2014775035733325,0.7134466047563215,0.903787398578998,0.7898044708095868,0.7847907985898372,0.8075749627659995,0.8476872744929936
2022-10-20,0.8404985718849934,0.684909880118541,3.822780327197732,0.580985495742689,2.416877737901338,0.613911595214727,0.929148585952805,0.7921101738946484,0.7784798064832535,0.7854457774165746,0.8317175998366934
2022-10-21,0.6774078561661631,0.734485363313048,3.830836203107307,0.491127748336592,2.510871395131117,0.51913256768702,0.9560877371306132,0.7889913301733839,0.769874216781248,0.7623016632313296,0.7976004408518964
2022-10-24,0.9757179631277147,0.7598379390053269,3.511484975853141,0.5643141869596454,2.8112130186024085,0.5632834499896965,1.045071689191095,0.7905869300695986,0.7849789258239834,0.7166540728292939,0.7752044167891653
2022-10-25,0.9486753858942408,0.7476415780579672,2.725167521188753,0.6961303947234609,2.7905660962368093,0.6522512092668401,1.1622886624681472,0.8097227391399863,0.8015424367625515,0.6800584862565713,0.7661752076715779
2022-10-26,0.8963417922232576,0.9042696846218032,1.8847869607955832,0.8159665114201358,2.71977862517364,0.7223767637413027,1.2534897070035445,0.8089539181230545,0.8196998551274285,0.65213388130547,0.7885385611575217
2022-10-27,0.9109147926429118,0.7922558697526328,1.5370011449220544,0.9019176759268632,2.7608031439595546,0.76037732392654,1.3561552189049506,0.802557474184198,0.8433333475773555,0.6177221536149502,0.7939972883664436
2022-10-28,0.8715727804287384,0.6836738966102237,1.5532146269495493,0.9158654565621877,2.729705310419904,0.7784772648241958,1.4510419252428208,0.7968523808186581,0.868581663823914,0.580024856990653,0.7889497570882978
2022-10-31,0.7078955661944102,0.6157519515755193,1.404486112843481,0.91540442308699,2.4474141549363075,0.82514798189519,1.538659965001623,0.7974013143325119,0.9045545901362054,0.5559839488496252,0.803255993745628
2022-11-01,0.660262821135729,0.4592153387797619,1.415735488896419,0.925192309842745,2.293594797141483,0.8394917006916974,1.6284142741375522,0.7942644223154095,0.9365771054729672,0.5315736544511247,0.8270326811612942
2022-11-02,0.3216101884583412,0.2261483561329493,1.4647512060020362,0.9213074043722138,2.1069950237508297,0.8384524942149533,1.727282271275866,0.8081452554659241,0.9748178006246224,0.4996535838312024,0.8143546989330335
2022-11-03,0.0405712606304508,0.062323618497734,1.2842850184524082,0.8967428366407859,1.9483791403296429,0.8181518672680784,1.807271696948764,0.8038712269365261,1.0067872597128675,0.460196733248705,0.7575985454619
2022-11-04,-0.2035396800979791,0.6167578731036615,1.072548401897214,0.7173322926854262,1.7463433106253177,0.8076300995414822,1.9148259573671251,0.8023785821987629,1.0344067619624664,0.4176399025231339,0.6686389859795056
2022-11-07,-0.4105309180120693,0.6808902398513853,1.2053047710477034,0.5608317775707904,1.8933546995167667,0.8262958191307651,2.0867230637499827,0.7948391708270454,1.0846183278322408,0.3757026622420483,0.5816294235975972
2022-11-08,-0.1141782347241383,0.7443226331461643,1.3001318582599375,0.4989135841356606,2.0095532311960334,0.856283020643015,2.3442296772753086,0.8005728955926127,1.1366603233352135,0.3446771956703363,0.5125295424779982
