Date,cov_return_8,cov_price_10,cov_std_14,cov_price_18,cov_return_46,cov_std_46,cov_price_70,IC
2022-03-01,0.2281287790749943,0.738259888470658,0.6873670997769394,0.6954350418112811,0.1662403675797155,2.600923845299904,-0.6947282696979217,-0.0094945773858733
2022-03-02,0.4013265267833104,0.5241945448590435,0.6940016695318747,0.6178728912538731,0.1404419042159568,2.482070924089811,-0.7025445551206865,-0.0634984961578222
2022-03-03,0.3011405203250211,0.5288831389445532,0.9688905127310128,0.5664971492430595,0.1325391768737197,2.411251944043072,-0.7072496994710168,-0.087988410109565
2022-03-04,0.4132492672723009,0.5857990382649203,1.2654393758287072,0.4506621493620648,0.1550380137971659,2.375863205973204,-0.7120537885019107,-0.1261323170850946
2022-03-07,0.3750590868627211,0.3943014304716589,1.76868618192751,0.1637009996336583,0.1454571328087474,2.351534386056053,-0.7201822548883979,-0.170360715555877
2022-03-08,0.0377510151257379,-0.2212820066144435,2.195219651290118,-0.2388707503427305,0.1234992849891636,2.294901917463308,-0.7362996084905904,-0.1652608159350356
2022-03-09,-0.3599712951616638,-0.5128211962518201,2.518733094723328,-0.4873350551428317,0.0507444726665747,2.208989456269822,-0.7514518632858557,-0.1942996867851396
2022-03-10,-0.1292995707333161,-0.7152868592749378,2.9464768265005508,-0.5071915635047141,0.0513284942507963,2.105154073260553,-0.7623705899394471,-0.2795935415644144
2022-03-11,-0.7226577588790164,-0.8833931763730647,3.1361957323074154,-0.5519781271910311,-0.1032185270823138,2.080119575532246,-0.7705827205328097,-0.2548160314262735
2022-03-14,-0.7046957435814196,-0.8612429104376599,2.9971929627887866,-0.5890817645103925,-0.1288074340938104,2.068576851597892,-0.7878247096393933,-0.2474143395744177
2022-03-15,-0.6635847475978887,-0.6670396666678592,2.576548216759825,-0.5645200363517949,-0.1270908594009898,1.9706795598675144,-0.8057275289642589,-0.2951336122787805
2022-03-16,-0.7154939009960897,-0.5305061456204004,2.6002672151655988,-0.5328227645838048,-0.0994142955648479,1.9216378323058163,-0.8096243890264442,-0.3677965170660344
2022-03-17,-0.7965195107400468,-0.6056048572491435,2.4257010222257223,-0.5432256693781459,-0.1929155193910992,1.8944148226923652,-0.8202764997225032,-0.4397124336988469
2022-03-18,-0.7205702417553563,-0.6530326329477777,2.2702255354752534,-0.5221527755833061,-0.1970672330785753,1.8569956843054325,-0.8249726950731484,-0.4954394247130649
2022-03-21,-0.4594788688052758,-0.7196792042928385,2.016020014316064,-0.537791276167906,-0.1720678067995442,1.8939892933648064,-0.8216088382538244,-0.5218972854619327
2022-03-22,-0.4077182165452163,-0.5801064637373778,1.7744825548720642,-0.5550917526216319,-0.2098320014868127,1.9664216507784449,-0.8143873192723504,-0.5547756376232439
2022-03-23,-0.2650199180685106,-0.3382471945711622,1.5693327144645228,-0.5492320364705536,-0.1988372651020937,1.9620609173363173,-0.8045860358017144,-0.5801354556729332
2022-03-24,-0.1725694733256681,-0.2257214594877967,1.4944665653819695,-0.4818878406917132,-0.2150268165595026,2.014387106687162,-0.7960104943519142,-0.607907725198125
2022-03-25,-0.3103344562507706,0.0302976006877934,1.3636635360093274,-0.3938698467263382,-0.224191378232026,2.0035936493038635,-0.7828054602413079,-0.6197249816317836
2022-03-28,-0.6081844979197124,0.4957938492414369,1.2633627960821243,-0.2962870621999007,-0.2111201774041936,1.9729590071143244,-0.7657855570201774,-0.6406490532739005
2022-03-29,-0.5262374084626255,0.8297689267442939,1.1234912936352603,-0.2585711777371225,-0.2070554775423828,1.8692302294938516,-0.7449995319044329,-0.637578982944445
2022-03-30,-0.3403507937724441,0.7047008865121389,1.0489473115821086,-0.2439914665389253,-0.218459581693785,1.6957801220641595,-0.7211710370580591,-0.61424856455808
2022-03-31,-0.4962907235031683,0.5741275426615207,1.0065084149311627,-0.188949730730049,-0.2543215307943817,1.573579662520434,-0.7046638154534356,-0.5740935515440033
2022-04-01,-0.4970043875413363,0.401350402643604,1.074314100829689,-0.078425539579393,-0.2604955460207235,1.5145049561964583,-0.709228265298782,-0.5447597550275652
2022-04-04,-0.1860851484805857,0.1532547322908402,1.4274084519651518,0.1568085967092691,-0.2196681262021891,1.4394493049855266,-0.6986914112375843,-0.5168314667030262
2022-04-05,-0.1486097625935123,0.0053631356451676,1.6180360457297052,0.2024577641585404,-0.223107239891845,1.3723772860306744,-0.6775807108562195,-0.4688361143088697
2022-04-06,0.0151243450882498,-0.1083495246401621,1.516212734226119,0.3556673719641745,-0.2204203460458873,1.3067070217458776,-0.6593014717853636,-0.4306918051819314
2022-04-07,0.0368800171499436,-0.2459351215431925,1.422773340463812,0.5971014151260762,-0.2167683039435673,1.2679049116950496,-0.6347215227695937,-0.39597599327661
2022-04-08,-0.1899939152883373,-0.3983139896810016,1.0175187748302188,0.7545249291255716,-0.2329155657571973,1.297189610316854,-0.6021104157925011,-0.3403488680334127
2022-04-11,0.1928525487193154,-0.5586612129372078,1.4638850709761893,0.554479961121461,-0.2781525616654151,1.3633910094729622,-0.5613390857693132,-0.3121890711733205
2022-04-12,0.4290308397255008,-0.4371159127318719,1.135285895227467,0.2563060790968204,-0.2776174286964664,1.3662076785682542,-0.5287144255022126,-0.3006146289804451
2022-04-13,0.6527694214143706,-0.4656638300394583,1.084631107541493,-0.1001428328163147,-0.2529805905719076,1.3971732150802014,-0.4927393272894136,-0.3141949617817518
2022-04-14,0.562915143021099,-0.5505814602568182,1.1916953879581154,-0.3989057497889071,-0.2654737891863991,1.441955755162842,-0.4398736943064784,-0.3120044304540923
2022-04-18,0.575148484293625,-0.637847343631871,1.2684427248177097,-0.5938632012438995,-0.2504007215336521,1.499549114007944,-0.3925030374370886,-0.3159989301210615
2022-04-19,0.6319063698466919,-0.6603650902652379,1.3880274074553156,-0.6860871023266097,-0.244548693996011,1.5837573593912253,-0.3558383789386478,-0.3126226244778927
2022-04-20,0.5892383629335353,-0.5146704285403991,1.602520000366866,-0.7247055653806562,-0.2392665930765422,1.6129219049730588,-0.3070771741280578,-0.2664933437281709
2022-04-21,0.2891116515228549,-0.249403976111171,1.9099578051506048,-0.7190817393761966,-0.2702521342812772,1.6472153754189005,-0.2584180359259443,-0.173729000292017
2022-04-22,0.2559634210267993,-0.1267526878738956,1.769098208225205,-0.7461910102939648,-0.245472415139456,1.6587158851507449,-0.216042011653602,-0.1295073319521668
2022-04-25,0.3657799782254053,0.3762100228717793,1.3502470034742209,-0.5969684177998046,-0.2328269354530593,1.6197970274217832,-0.1825235367815267,-0.0593945604279288
2022-04-26,0.4247799171930805,0.6149943171309871,1.458074178490855,-0.2972552798459896,-0.1587845172530413,1.5859773080199449,-0.127145900072662,0.0503277680314416
2022-04-27,0.1891067729226563,0.8339215312784715,1.166495907046858,0.0087901132161175,-0.1710277765109273,1.5018865481787596,-0.0786300520388321,0.1099751938089089
2022-04-28,-0.0841874138666529,0.8167553039965239,0.9922592783482926,0.1064190283530735,-0.1697336910910292,1.4228766264484205,-0.043709731812949,0.1641503432119156
2022-04-29,0.1295775652797837,0.7840116076189514,1.0364329373009078,0.1333693971807583,-0.1662584892816021,1.3840790578051023,-0.0270858471824939,0.2273502676685475
2022-05-02,0.3937261534404135,0.7059023519572947,0.9366582971746727,0.2600919956869261,-0.1226926275666036,1.2973144197609356,-0.0302596419206549,0.2860203328934129
2022-05-03,0.5627473086318793,0.581860989046704,0.8396108817499757,0.3497718935261955,-0.055990661025708,1.1926983405237075,-0.0473209644748471,0.3591277568617582
2022-05-04,0.5880453909845607,0.3274469143973878,0.8418039314856328,0.3244588007310245,-0.0372362144196586,1.1407962947798354,-0.0918440154919127,0.4159195164489608
2022-05-05,0.6023959383453309,0.263720284307558,1.0906030984863584,0.2962267020176073,-0.067531399378909,1.1740153759220473,-0.1137893400327246,0.4759079232235432
2022-05-06,0.6415969397017056,0.0561349436948527,1.1386625789315703,0.1401619622852555,0.0057855936640335,1.1566081477196142,-0.1736489409753475,0.5144517998271304
2022-05-09,0.951642499880598,-0.0889617563483585,1.2347305202250871,0.0370196866898337,0.0480681282532155,1.1608599921397929,-0.2446509253315682,0.5308007794802972
2022-05-10,0.95839222439559,0.3407883168158167,1.221739388801447,0.1728882152200899,0.0294772564076797,1.0698415225879248,-0.2717208722746821,0.5577574627255807
2022-05-11,0.8265086811056495,0.4958550166131278,1.3023456464074448,0.2386660586174495,0.1497002863158673,1.012624433887214,-0.2800856379309959,0.5926472584912433
2022-05-12,0.8101647068849788,0.5437913783325428,1.2676065156948952,0.2016056140193646,0.1663345476498265,0.9554016741601488,-0.2890340541230972,0.6090298449505777
2022-05-13,0.7541693771764413,0.611788223581264,1.1594478068335583,0.1354270174258911,0.2101196106564827,0.9077797815112874,-0.3058447244933658,0.6260541163900369
2022-05-16,0.7502505166268758,0.6333993812563692,1.140696676516983,0.0395554281059512,0.2131483424399011,0.8988728005837713,-0.3288799560046286,0.6506975535329571
2022-05-17,0.7601559686318171,0.5889861916324178,1.065612937146408,-0.1039882553458723,0.3547971772528611,0.9124619626918926,-0.362784305301944,0.653262456575335
2022-05-18,0.7036509406338453,0.6268615827440778,1.138394855871833,-0.1316669052501305,0.3593175748036264,0.9519064069691938,-0.3859037300093886,0.667246088492468
2022-05-19,0.6903023053626907,0.4702218306130382,1.231514663831885,-0.176353152145546,0.3620244813340528,0.9362131146723,-0.4201606467909693,0.6614416660107791
2022-05-20,0.6687861616732201,0.2855636230148883,1.123967982353125,-0.1278717954320874,0.3738231007479981,0.8747740115650817,-0.4481139643327483,0.6546327521156586
2022-05-23,0.686761932795769,0.0067893112837863,1.0993738244973452,-0.1486861756004412,0.4937711812256921,0.8164954775533436,-0.4710102825038271,0.6371956611340588
2022-05-24,0.6969831963231559,0.0843218333805739,1.2547581088862194,-0.1356133578456233,0.5178108375330331,0.8114917350201526,-0.4913919532354178,0.6231119215786813
2022-05-25,0.8465601379372633,0.1566590553843792,1.9176823717884977,-0.1345254596732254,0.5180220438982864,0.8019299178590913,-0.5182683137209082,0.6186253384978616
2022-05-26,0.857549689251839,0.0993951239197993,2.590834053716254,-0.111268334021399,0.5280955798692836,0.8406093147037327,-0.5403521640611749,0.6148634462384058
2022-05-27,0.825503767680918,0.1832107540871527,3.2551398651230765,0.0067513710490064,0.5489733159435608,0.883620921967162,-0.5450251007511241,0.6019803238821821
2022-05-31,0.8171491520148613,0.5991788885489668,2.3879466285014925,0.2043231396775356,0.5500314211887625,0.9390139493648224,-0.5331193898423198,0.5820292667536866
2022-06-01,0.7785697333751072,0.6896410925666003,1.8825848436694363,0.3461820861524025,0.5569102686976637,0.9777832188752816,-0.5342747238960399,0.5863128615215608
2022-06-02,0.4981660135386009,0.8594346053698965,1.713810853411638,0.4740759363393101,0.562562472297735,1.0389954180804113,-0.5410645895442681,0.5729639605654235
2022-06-03,0.2932171572225827,0.8757348969914462,1.3745913663459202,0.5784695646245938,0.5505636703765068,1.0934606027568288,-0.54382351038624,0.555728976712254
2022-06-06,0.1768707400461206,0.831462481683506,1.2857687597753114,0.6427881533037183,0.5670966923093749,1.1658040120332291,-0.5635209249978188,0.5102746991227295
2022-06-07,-0.0935052421246373,0.7500506788270487,1.2388458800123112,0.7236859216708821,0.5664023857276995,1.2402568884600909,-0.5764475714893506,0.4324295282421594
2022-06-08,-0.0899432026266315,0.6212835333931889,1.3995060236215529,0.7420031776678336,0.5686855652712778,1.3451619170036997,-0.5606608017319992,0.3370291813073596
2022-06-09,-0.0043097364617323,0.3442190498367579,1.5836540705436968,0.7013292113631187,0.5642876887588315,1.465300952349503,-0.5533278520217172,0.2496274239176884
2022-06-10,0.0294463612670754,-0.1215077829757245,1.672098599883874,0.6590527056452857,0.558772541316606,1.5599440567885463,-0.5688078334710279,0.2272389038979176
2022-06-13,0.3236783252493026,-0.2325058022298779,1.484197286826645,0.5311692711946829,0.57901886833112,1.590504031084622,-0.5863815642944756,0.2820738280837522
2022-06-14,0.4937637455839755,0.2551957526281749,1.031051981786921,0.5350910986883153,0.589836259814887,1.535627833718339,-0.5968670954954282,0.4031564145199168
2022-06-15,0.6837256946512166,0.5217534159627173,0.8160847572143904,0.4803627385956026,0.6292892184431862,1.503873646308815,-0.6077629816444218,0.5495298027023823
2022-06-16,0.8396268377671633,0.6528610921547406,0.774970015283152,0.4771485527068896,0.6270970150070272,1.500539414656805,-0.6165989552665696,0.6419990327868101
2022-06-17,0.6980243545646855,0.8465662437299976,0.7863247126743013,0.5729525957385151,0.6072014821561817,1.4173793142330058,-0.6091475991439227,0.7128645579723853
2022-06-21,0.7567526362575521,0.8595624384384692,1.0011413822823725,0.6779179991609614,0.6250293125610118,1.3705953490025151,-0.5797239874251118,0.7234500722783478
2022-06-22,0.2783377156297474,0.9035426566795708,1.0514001757831417,0.7056856892335807,0.5717868008545154,1.3655924200151013,-0.5786243094100135,0.7853571720897022
2022-06-23,0.6387159049557751,0.8709786379237631,1.1754961578864984,0.7253587852744217,0.5958846765512386,1.3620266513522732,-0.5671655965272694,0.8041437870452551
2022-06-24,0.5979858854930186,0.6976358927161136,1.4326400153327448,0.7197312171966596,0.5847433536257965,1.3877963671150968,-0.5538026725454912,0.7982349897520665
2022-06-27,0.5954064366330103,0.1849694542446616,1.6099720621217966,0.6871109264466004,0.5574314000819096,1.4539274318541568,-0.5529454216111032,0.7763138723702425
2022-06-28,0.6268539128214782,-0.2314994420506098,1.7876512251702947,0.6898237038551387,0.5763147974471973,1.5284355830710554,-0.5485634392475583,0.7637259509125044
2022-06-29,0.558518370667302,-0.1757714029567579,1.9997089056528008,0.691468394833517,0.5702907799229454,1.5684038321596985,-0.5426908259996055,0.7881499640298513
2022-06-30,0.3800908250058009,-0.0958192930361711,2.2671998226589185,0.7041154548742947,0.5388885294843108,1.565212476374716,-0.5233522810484778,0.7663741702306844
2022-07-01,0.2759637835231985,-0.1128953516228229,2.5169289508206245,0.6911602351069103,0.5154376986365782,1.5551798633794085,-0.4953841338101117,0.7135709157747075
2022-07-05,0.3375218130479809,0.1528274000535918,2.208037587099805,0.6712983851148442,0.5367486672519101,1.5102286607280992,-0.4732867353357697,0.6849021955823938
2022-07-06,0.0975879484232578,-0.088529020511115,2.101148168009264,0.5529883428364322,0.5513427216843093,1.5121863921437624,-0.4459685090556324,0.6422066758658312
2022-07-07,0.0603953665925404,0.0640377456409657,1.946245147342856,0.2748392101714089,0.539553081248732,1.5914981664088568,-0.4125220280735865,0.6061325356784301
2022-07-08,0.1259988019416116,0.0800500812982857,1.481132662689378,-0.1208914890210062,0.5178129893591641,1.595355238486269,-0.3947015855179464,0.5605860922604438
2022-07-11,0.0819170631741082,-0.0527566311200564,1.5257877005754743,-0.4145457147285835,0.5187542301789212,1.6159671750785811,-0.3683384722905459,0.516087298727893
2022-07-12,0.1323262946467818,-0.0699896625479714,2.003918759950144,-0.3924213737254949,0.5169129662368059,1.6559101890488428,-0.3333471619288901,0.4801057276368929
2022-07-13,0.6343913587781332,-0.1953243740393087,1.932189300127509,-0.3107336449954934,0.5157541182461906,1.7875097546312853,-0.2973625462757707,0.4289172925180849
2022-07-14,0.6679035110982534,0.0084080894630763,2.1599393097175823,-0.3048220931365903,0.4897706719609677,1.8393611085629893,-0.2574832694069841,0.3712330308767493
2022-07-15,0.5640932996443547,0.3342265025962286,2.312138762986772,-0.0424021401330103,0.4880783230345776,1.9023083855280492,-0.2108575294957483,0.2870269331611997
2022-07-18,0.4543296722534234,0.4025033305391331,2.604902493135145,-0.1174377650313675,0.491826559605768,1.8941120042150343,-0.1694631882944349,0.1884536015430916
2022-07-19,0.6885017330375192,0.5988031203013199,2.681604061766335,0.0836172346471373,0.4423103621986671,1.8761360294882,-0.1282581787393394,0.0592452748521469
2022-07-20,0.6248780553348174,0.7667645084536036,1.6110129144517644,0.2879293031950084,0.431246538995037,1.8623795310503704,-0.0982066889878303,-0.0064591663904258
2022-07-21,0.6465947423705275,0.8879108603447137,1.4708851368900422,0.3822372300958812,0.4715698042410672,1.845595509757872,-0.0721205587567314,-0.04115374781434
2022-07-22,0.6522338423974854,0.8726374901838788,1.3209408014418815,0.3930686392960882,0.4735815950193236,1.8528798643098547,-0.0537716329428081,-0.0723882825564868
2022-07-25,0.4722365679013439,0.8662074458830766,1.2358803671799805,0.3713394353243124,0.4415166096871587,1.8708583650883477,-0.0209822793356004,-0.1132719244554339
2022-07-26,0.4427510127636691,0.8675009022930364,1.376618575225634,0.6648281430722158,0.4530931298409401,1.9015081695528693,0.0030302809584668,-0.0950839406643677
2022-07-27,0.3226935621243813,0.8155979529120312,1.394268730754045,0.7443350076689979,0.4412024663060726,1.903364113423485,0.0261675314672355,-0.0810411675854482
2022-07-28,0.3376334714217257,0.8398556519744605,1.4536193274264928,0.8186130466024876,0.4385398250152992,1.8894281869645173,0.0434959048058664,0.0650346143546273
2022-07-29,0.384005328793267,0.8233567870505715,1.4438934168472437,0.9022570003868536,0.4553685237979097,1.862240721860721,0.0611853842189111,0.2120992879106996
2022-08-01,0.4937102548873092,0.8722784787546193,1.606685412728762,0.9283973701918976,0.4594745364925065,1.8282993220482155,0.1017765360041551,0.2930149069661893
2022-08-02,0.450455559499925,0.8844680369167467,1.5905476184576106,0.9418113703957864,0.4622985192017727,1.7895041534923188,0.1398601870693908,0.3243919763349327
2022-08-03,0.502307929738951,0.8866804710992799,1.6578285419251406,0.9498081329670148,0.4663300155743785,1.7561600314595336,0.1815105626293812,0.3580493691304188
2022-08-04,0.643952819201667,0.7423280659915764,1.5228676928778264,0.9135120373668634,0.4627263544096267,1.708295948244081,0.2178021804625831,0.4190081286637948
2022-08-05,0.3108446804499422,0.424715622827442,1.4215257636670415,0.8020448327459487,0.4293461117432164,1.695033674743217,0.265526103447456,0.4644646897337227
2022-08-08,0.4473264564808656,0.1496757264120712,1.521888065895968,0.726944771401487,0.4185682247701356,1.6788545632833651,0.2954623040888449,0.4866047046230731
2022-08-09,0.4288550239709809,0.0015235455284624,1.5574837968205792,0.6579727473946009,0.4127825872671973,1.6397353775142771,0.3197217824543624,0.4738356922741046
2022-08-10,0.2805298968518793,-0.3209649850080369,1.6154795403846136,0.5630833009938188,0.4251317504671446,1.6282867712181024,0.3540269926333115,0.4112860045064588
2022-08-11,0.1281579501595163,-0.3719410429908443,1.4587068146339033,0.4746755436901552,0.425337785218856,1.5480802592841787,0.3745375786516752,0.3545134896937547
2022-08-12,-0.0875902507014889,-0.1349719767352832,1.4234391926397196,0.425258287246441,0.4492425243866237,1.4826689544328946,0.4050589179865078,0.3087569404832549
2022-08-15,-0.2026575405215097,0.2892461963610105,1.4402822797906472,0.4705868331004495,0.442569822608582,1.3472140315390575,0.4327689933366704,0.2737557537826602
2022-08-16,-0.1685244411349943,0.4877304538229262,1.6221246676005043,0.4683671831501461,0.4390028924185806,1.168496704230973,0.4457309354108524,0.2584986017268113
2022-08-17,0.0578899658354507,0.7458011782418937,1.624384836339727,0.4132520023439168,0.4471836375254976,1.01680162682021,0.4466803386842992,0.2501047725820722
2022-08-18,-0.1258073101677022,0.7751274139990662,1.6682784433999789,0.3273488973505971,0.4356694699890424,0.91017067359279,0.4481045113737561,0.2460700776972077
2022-08-19,-0.087862249661804,0.7904442472354352,1.5098699705774332,0.3420702017102265,0.421960082785114,0.8893797194784631,0.4631793778494705,0.2300837570520585
2022-08-22,-0.1124644772694451,0.6850103746213612,1.6063324061549655,0.2760308252562495,0.355349407351323,0.8788602126976526,0.4767572215454051,0.2266824039857637
2022-08-23,0.1184891639293394,0.2819234682487987,1.770008938044814,0.2267047736352042,0.3544159100091535,0.8837883908835698,0.4801530821803692,0.2005883071932006
2022-08-24,0.1530502150347408,-0.5394537745817762,2.0600079192745264,0.1118019554375219,0.3575417777601297,0.9720218294599772,0.486679854843773,0.1383489937911116
2022-08-25,0.0880264568074737,-0.7709316313345717,2.0638492199713325,0.0913001416410946,0.2792652763498707,1.0600630224037575,0.4982670805446744,0.0933037476164602
2022-08-26,0.0710841474528967,-0.7398506643005752,2.159852812988035,0.1220397978523476,0.2952075038258627,1.135507586655188,0.5122512873105329,0.057131407979721
2022-08-29,0.1849109523299992,-0.7534003539755247,1.764658902515639,-0.0248813743268919,0.2186034796677918,1.2087452704241173,0.5139462233182479,0.0619114931314947
2022-08-30,0.5318480475822189,-0.7872961380201882,1.581626023045242,-0.2321861219798494,0.2350274596723832,1.286157196507696,0.5085250979567597,0.0476723702626727
2022-08-31,0.5139316199884807,-0.5876599125130546,1.210426107428897,-0.3452033971786781,0.2479678415531374,1.307099000713052,0.5048230394726606,0.0550502725106142
2022-09-01,0.3795759013044065,-0.2834190314774524,1.018081987149955,-0.4127195431846983,0.2523217555529476,1.3292299112017325,0.5008608130839199,0.102339801247032
2022-09-02,0.3642459654565865,0.1088025676771184,0.9673219830957844,-0.4304957819050917,0.2678636311622627,1.3618905880804557,0.5004830203396502,0.1471179357024559
2022-09-06,0.2748508527191928,0.4550377055015928,0.8754948264484126,-0.4811602257688739,0.3213853440952404,1.3949322801977784,0.4967764972581845,0.1753591049831064
2022-09-07,0.2199325618165257,0.7637748001652014,0.7784646935797302,-0.4248290670471062,0.3057355991047696,1.416766963407435,0.4940602280449206,0.1756989493705102
2022-09-08,0.1765852986927109,0.7435544327841763,0.7616678314435705,-0.3649216305627528,0.29338158132823,1.4431197547629055,0.4920565746980593,0.1785464710309419
2022-09-09,0.018501368461995,0.6868766840065135,0.8712726595606154,-0.3293273063503859,0.2581600709511656,1.4518619351809812,0.4853845494656206,0.203793570663825
2022-09-12,-0.0322123830431534,0.5609707366525092,0.9543247539548494,-0.2485963077718575,0.270689672812805,1.4472091099506112,0.4843839655193819,0.2496866568244637
2022-09-13,0.3047035890469388,0.5499830360843554,0.924138539264313,-0.062075665430377,0.2901206639038948,1.4578337944078803,0.4866634116620028,0.3208737293282658
2022-09-14,0.0598911148371266,0.646447105651701,0.9247557726767954,0.1698458427074889,0.2697176658882709,1.4438145939115323,0.473992208118781,0.3535261308700985
2022-09-15,0.4829618334703788,0.4518134284890844,0.9539359283376512,0.287051538892297,0.3256764683273725,1.452574352319571,0.4610749596042235,0.419480748159574
2022-09-16,0.546817037030782,0.4851848335665958,1.1319753163453965,0.5355531105357022,0.3225243173641153,1.429007691593601,0.4487091548991839,0.5003555765357887
2022-09-19,0.6523746348315941,0.6275009428680283,1.1335654259617265,0.7473951994258257,0.3327881651427688,1.40084720375736,0.4309330662008885,0.5676172182334445
2022-09-20,0.6550926771779793,0.6767425497804165,0.8965448256253478,0.7531246572627043,0.3418166116958093,1.3503165344395969,0.4212539006458758,0.6427447734481796
2022-09-21,0.7552010795269284,0.7468012358814844,0.9208625034297944,0.7582981245023654,0.338620946021206,1.2698366841053847,0.4253067889199987,0.6950810334743927
2022-09-22,0.7493662454000025,0.8434628297870972,0.9479324948945748,0.7833217089181365,0.3327189233372721,1.1998972748142551,0.4462196942082357,0.7285611023283421
2022-09-23,0.7081500897351314,0.894550983310712,0.9475011901616006,0.8151469242331905,0.3626829539337912,1.121403546806652,0.4686017870841092,0.7503800914423043
2022-09-26,0.6435363778719982,0.9147633406631468,1.1542521666767531,0.8798887135869163,0.3331825114203252,1.080646008638867,0.5111221488637873,0.7649238404284673
2022-09-27,0.7379759990934021,0.9722797036876792,1.2861800486412756,0.907087581817906,0.36409360257006,1.0434522756473716,0.5465201777150008,0.780761379978093
2022-09-28,0.6195977326762208,0.9716607356506672,1.298544222420747,0.9247476695117648,0.3913040417141892,0.9859978354924508,0.5692900690327497,0.790138046717495
2022-09-29,0.6383998045718041,0.9624353855357344,1.312449663371055,0.930921271109668,0.3835201567381069,0.9525882614074188,0.5569828043676021,0.8143811587749284
2022-09-30,0.8038271623804217,0.8986542259980098,1.3207474586908867,0.925812712336385,0.4210016507830316,0.9079669173403588,0.5593527291668627,0.816269842935441
2022-10-03,0.7516930942742176,0.8362412960139712,1.3917676378427724,0.9249445087964868,0.4147365192137976,0.8719172419707025,0.555034268555666,0.8114065352536928
2022-10-04,0.7566594388645836,0.6616254394317089,1.384069270418153,0.899036637719224,0.4017269502913599,0.8437940321495061,0.5297421290363807,0.8151703551873416
2022-10-05,0.8527292490665255,0.6778359971573578,1.4202147220109544,0.8721226268174155,0.4568128933593066,0.8335220459102821,0.5093698400278505,0.8430456397551583
2022-10-06,0.850446297042766,0.7484617528528761,1.7857724353635465,0.7839351389410427,0.4736590330239668,0.8470753767955077,0.4692227355102048,0.8462209473908682
2022-10-07,0.802872423750294,0.740062644189436,2.3845015359914,0.6335280813887937,0.461076551535602,0.878772729825888,0.4109844990908854,0.8294121775750067
2022-10-10,0.7639044196282954,0.5503353762232457,3.049751952184423,0.4374610892860882,0.4359610855979663,0.8815093572338006,0.3372500797640774,0.7973940849749807
2022-10-11,0.8194930030365414,0.3855800363524514,3.53207765886274,0.2489924643078542,0.4985995552402777,0.8435940052016706,0.2733344921763143,0.7575949020513728
2022-10-12,0.7416649709780215,0.2359255978465063,3.607237518271348,0.1231902265041627,0.5276854362583949,0.8085151665843698,0.2215189448658598,0.7038146101633891
2022-10-13,0.7197210436381019,0.2519890045634012,3.575109973367865,0.0313362428712031,0.5291185080034877,0.7784049985671322,0.1669858527509831,0.6373584712620765
2022-10-14,0.691516260224515,0.2259127575756579,3.5482533528566984,0.0072460524949228,0.5288778567067195,0.7865556238234952,0.1108311132201822,0.5902574405632445
2022-10-17,0.6319553266396674,-0.0939726634683109,3.022665291595706,-0.0359184197432147,0.5590158305098304,0.7801752987155118,0.0689047441847318,0.5032811966406568
2022-10-18,0.6334734835827118,-0.0783330436014009,2.687410382863729,0.0174335980072348,0.5795658047237361,0.7982589916441066,0.0338017990101853,0.4257169996060361
2022-10-19,0.6694060485943614,0.5463343630404849,2.45258063526563,0.1128003698152556,0.5822237072125561,0.831659269956313,-9.032261329177592e-05,0.3631947498099402
2022-10-20,0.8443717292105859,0.806685495409526,2.210200587078972,0.1815102678406142,0.5790234847435052,0.8858905841404748,-0.0506397774218423,0.3134842328550333
2022-10-21,0.6790758502699832,0.7437966678691947,1.7066638462323758,0.1698352967567138,0.5774624063910814,0.941162283071045,-0.1055763334940927,0.255950885812957
2022-10-24,0.667354349523147,0.8344577981733945,1.3929418155527735,0.2349252892010384,0.583551941543805,1.0220233911940764,-0.1559420306824059,0.2292161975768438
2022-10-25,0.6603405185622179,0.878019807957649,1.346148393625486,0.4289127269046137,0.5892040299378001,1.1299658036080524,-0.1849461031657279,0.2053875361352796
2022-10-26,0.6436302872907844,0.8504548689930187,1.2381363798127167,0.4968724578029722,0.5866115882909712,1.226197645602439,-0.2052598100579237,0.207907045874027
2022-10-27,0.4565490715707016,0.8382770513241834,1.2586485331985031,0.4855427064535647,0.5672539023944365,1.3150147198029882,-0.215128471320349,0.191622672069411
2022-10-28,-0.1257323789097019,0.8436149604264337,1.3064644515304489,0.5838681896790924,0.56682327515318,1.412960702932051,-0.2247999343713254,0.16365196078435
2022-10-31,-0.1772315002133334,0.8388251479164935,1.322185465163818,0.8434456737748189,0.5883439985090032,1.5530938458502186,-0.2142538487794903,0.1710329851487927
2022-11-01,0.168633837675509,0.8299893830355888,1.3582595254743388,0.9325451633038496,0.6036309842212112,1.74263168988351,-0.2133638514883864,0.17393402630916
2022-11-02,0.5182089322551386,0.8276081113754927,1.4862999587932149,0.9374402497966448,0.6068757592002126,1.885839620424692,-0.2136462773116599,0.1778821170456392
2022-11-03,0.4424396740821305,0.6804122668508455,1.5420900999631135,0.9136456189474316,0.6042926090892923,1.9934430097368745,-0.2319458266316784,0.193785027944307
2022-11-04,0.633603417981,0.1696901931767831,1.6847470760662324,0.8410211499313689,0.6291474686182076,2.094123774848536,-0.2479743499801197,0.2348185758526897
2022-11-07,0.5681022044004614,-0.1133659402739942,1.704399595481275,0.7824353706231272,0.6215362674518051,2.198508667409667,-0.2538020237046497,0.2717516616502111
